ANO;MÊS;GRANDE REGIÃO;UNIDADE DA FEDERAÇÃO;PRODUTO;LOCALIZAÇÃO;PRODUÇÃO
2016;MAI;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;37240,28998
2016;JUN;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;36738,07003
2016;JUL;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;38202,94011
2016;AGO;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;38647,58002
2016;SET;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;36787,78003
2016;OUT;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;36331,01
2016;NOV;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;30188,01005
2016;DEZ;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;28793,27002
2016;JAN;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1305026,81
2016;FEV;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1092933,39
2016;MAR;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1349859,55
2016;ABR;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1360087,29
2016;MAI;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1343105,83
2016;JUN;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1310872,65
2016;JUL;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1384108,1
2016;AGO;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1364934,37
2016;SET;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1508395,7
2016;OUT;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1520493,38
2016;NOV;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1251903,93
2016;DEZ;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1521146,78
2016;JAN;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2016;FEV;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2016;MAR;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2016;ABR;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2016;MAI;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2016;JUN;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2016;JUL;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2016;AGO;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2016;SET;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2016;OUT;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2016;NOV;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2016;DEZ;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2016;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;7753445,309
2016;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;7218373,106
2016;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;7273597,399
2016;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;6856023,347
2016;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;8112522,591
2016;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;8304837,206
2016;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;8583688,924
2016;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;8667386,861
2016;SET;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;8517628,735
2016;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;8828387,795
2016;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;8502165,306
2016;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;9113509,144
2016;JAN;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;3985,488
2016;FEV;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;4366,419
2016;MAR;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;4351,065
2016;ABR;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;4083,613
2016;MAI;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;4428,977
2016;JUN;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;3517,247
2016;JUL;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;3787,263
2016;AGO;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;3886,584
2016;SET;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;3958,101
2016;OUT;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;3219,893
2016;NOV;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;2790,231
2016;DEZ;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;2357,64607
2016;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;1661223,241
2016;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;1632492,254
2016;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;1670294,248
2016;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;1872368,959
2016;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;1943701,605
2016;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;1764402,453
2016;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;1929644,841
2016;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;2006080,233
2016;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;1924916,225
2016;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;1799803,808
2016;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;1921341,657
2016;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;2050792,1
2016;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;253097,4897
2016;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;234860,382
2016;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;254048,4866
2016;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;243468,3491
2016;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;254061,3841
2016;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;241553,312
2016;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;246659,8871
2016;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;246885,7644
2016;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;232907,0638
2016;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;233891,8882
2016;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;223868,4839
2016;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;224483,0765
2016;JAN;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;22515,56441
2016;FEV;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;20563,7447
2016;MAR;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;20928,19802
2016;ABR;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;20245,83374
2016;MAI;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;23809,37872
2016;JUN;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;21025,60449
2016;JUL;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;19576,21317
2016;AGO;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;17078,03244
2016;SET;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;17824,90822
2016;OUT;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;18475,01457
2016;NOV;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;18237,18861
2016;DEZ;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;17981,98193
2016;JAN;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;7592,933
2016;FEV;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;7702,994
2016;MAR;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;8548,386
2016;ABR;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;8321,748
2016;MAI;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;8389,272
2016;JUN;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;8135,474
2016;JUL;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;7785,623
2016;AGO;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;6978,964
2016;SET;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;6701,909
2016;OUT;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;6710,41
2016;NOV;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;6386,756
2016;DEZ;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;6859,795
2016;JAN;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;123416,68
2016;FEV;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;115139,25
2016;MAR;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;120831,38
2016;ABR;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;118159,6
2016;MAI;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;122167,51
2016;JUN;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;117666,12
2016;JUL;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;115280,71
2016;AGO;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;114835,14
2016;SET;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;106541,1
2016;OUT;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;99679,27
2016;NOV;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;101728,08
2016;DEZ;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;105582,34
2016;JAN;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;99,6798
2016;FEV;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;110,4519
2016;MAR;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;114,0595
2016;ABR;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;149,84163
2016;MAI;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;146,0742
2016;JUN;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;180,30901
2016;JUL;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;281,10265
2016;AGO;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;208,29344
2016;SET;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;180,00868
2016;OUT;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;268,67885
2016;NOV;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;276,32118
2016;DEZ;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;186,37057
2016;JAN;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;115931,2854
2016;FEV;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;109522,9315
2016;MAR;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;116942,7206
2016;ABR;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;111534,1658
2016;MAI;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;111702,6511
2016;JUN;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;109291,3898
2016;JUL;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;108578,0317
2016;AGO;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;103618,2891
2016;SET;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;101823,7664
2016;OUT;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;99176,48658
2016;NOV;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;109123,4748
2016;DEZ;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;104356,4147
2016;JAN;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2016;FEV;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2016;MAR;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2016;ABR;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2016;MAI;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2016;JUN;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2016;JUL;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2016;AGO;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2016;SET;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2016;OUT;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2016;NOV;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2016;DEZ;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2016;JAN;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2016;FEV;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2016;MAR;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2016;ABR;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2016;MAI;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2016;JUN;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2016;JUL;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2016;AGO;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2016;SET;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2016;OUT;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2016;NOV;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2016;DEZ;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2016;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2016;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2016;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2016;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2016;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2016;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2016;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2016;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2016;SET;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2016;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2016;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2016;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2016;JAN;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;183259,2826
2016;FEV;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;171710,3753
2016;MAR;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;176457,9286
2016;ABR;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;172228,976
2016;MAI;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;174616,8935
2016;JUN;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;168438,5193
2016;JUL;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;177268,1173
2016;AGO;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;169346,4752
2016;SET;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;169566,5232
2016;OUT;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;172251,617
2016;NOV;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;165166,2643
2016;DEZ;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;165640,5051
2016;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;66284,24772
2016;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;66336,90708
2016;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;65719,79386
2016;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;61575,02549
2016;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;64422,45338
2016;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;61589,91465
2016;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;61875,13885
2016;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;59993,29988
2016;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;60779,92399
2016;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;59282,29551
2016;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;56750,27593
2016;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;61083,20354
2017;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;28854,554
2017;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;25538,936
2017;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;29243,977
2017;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;26853,13646
2017;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;23077,47845
2017;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;28463,51396
2017;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;29918,48999
2017;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;29397,57765
2017;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;28138,02667
2017;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;28960,76009
2017;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;26816,19599
2017;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;28001,15795
2017;JAN;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;662,143
2017;FEV;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;308,862
2017;MAR;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;882,503
2017;ABR;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;712,404
2017;MAI;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;895,524
2017;JUN;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;813,232
2017;JUL;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;636,011
2017;AGO;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;673,037
2017;SET;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;681,732
2017;OUT;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;440,568
2017;NOV;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;536,123
2017;DEZ;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;777,2
2017;JAN;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;22924,782
2017;FEV;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;19517,646
2017;MAR;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;20564,091
2017;ABR;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;19485,707
2017;MAI;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;20743,697
2017;JUN;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;23913,497
2017;JUL;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;21984,927
2017;AGO;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;19553,454
2017;SET;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;18735,034
2017;OUT;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;20050,561
2017;NOV;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;20766,753
2017;DEZ;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;19414,631
2017;JAN;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2017;FEV;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2017;MAR;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2017;ABR;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2017;MAI;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2017;JUN;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2017;JUL;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2017;AGO;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2017;SET;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2017;OUT;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2017;NOV;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2017;DEZ;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2017;JAN;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2017;FEV;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2017;MAR;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2017;ABR;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2017;MAI;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2017;JUN;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2017;JUL;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2017;AGO;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2017;SET;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2017;OUT;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2017;NOV;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2017;DEZ;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2017;JAN;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;27639,04999
2017;FEV;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;24420,54002
2017;MAR;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;27769,74994
2017;ABR;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;25037,5
2017;MAI;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;26593,19998
2017;JUN;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;14947,75102
2017;JUL;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;27906,97601
2017;AGO;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;25117,21403
2017;SET;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;23615,10101
2017;OUT;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;25410,30401
2017;NOV;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;26012,89799
2017;DEZ;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;27492,83097
2017;JAN;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1556998,41
2017;FEV;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1442332,97
2017;MAR;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1648916,08
2017;ABR;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1578571,88
2017;MAI;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1646891,95
2017;JUN;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1646031,38
2017;JUL;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1697299,64
2017;AGO;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1776600,07
2017;SET;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1566674,13
2017;OUT;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1464085,17
2017;NOV;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1341052,77
2017;DEZ;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;1715317,95
2017;JAN;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2017;FEV;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2017;MAR;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2017;ABR;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2017;MAI;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2017;JUN;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2017;JUL;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2017;AGO;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2017;SET;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2017;OUT;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2017;NOV;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2017;DEZ;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;0
2017;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;9024811,08
2017;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;8068718,801
2017;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;8306629,871
