ANO;MÊS;GRANDE REGIÃO;UNIDADE DA FEDERAÇÃO;PRODUTO;LOCALIZAÇÃO;PRODUÇÃO
2018;JAN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;25,37324
2018;FEV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;23,02893
2018;MAR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;25,63766
2018;ABR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;25,70472
2018;MAI;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;21,68485
2018;JUN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;30,31309
2018;JUL;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;27,15506
2018;AGO;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;27,46536
2018;SET;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;26,20255
2018;OUT;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;25,42755
2018;NOV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;23,70976
2018;DEZ;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;23,35662
2018;JAN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;357418,2478
2018;FEV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;390683,1499
2018;MAR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;427160,2795
2018;ABR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;425759,0324
2018;MAI;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;465594,7099
2018;JUN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;440819,2591
2018;JUL;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;444944,6062
2018;AGO;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;458003,963
2018;SET;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;449739,5172
2018;OUT;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;453201,6548
2018;NOV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;448305,2821
2018;DEZ;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;454342,0814
2018;JAN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;190141,9173
2018;FEV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;4942,54891
2018;MAR;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;218,5997
2018;ABR;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;16595,48152
2018;MAI;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;2448,34338
2018;JUN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;179833,2207
2018;JUL;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;243921,1464
2018;AGO;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;241682,271
2018;SET;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;237284,6288
2018;OUT;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;215823,0501
2018;NOV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;76523,0008
2018;DEZ;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;1500,25999
2018;JAN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;4225,07293
2018;FEV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;3495,94481
2018;MAR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;3510,20167
2018;ABR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;3083,27908
2018;MAI;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;2828,62664
2018;JUN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;2763,93493
2018;JUL;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;2957,36176
2018;AGO;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;2793,97786
2018;SET;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;2872,07473
2018;OUT;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;2980,58242
2018;NOV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;2855,45542
2018;DEZ;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;3080,1641
2018;JAN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2018;FEV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2018;MAR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2018;ABR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2018;MAI;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2018;JUN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2018;JUL;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2018;AGO;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2018;SET;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2018;OUT;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2018;NOV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2018;DEZ;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
2018;JAN;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2018;FEV;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2018;MAR;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2018;ABR;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2018;MAI;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2018;JUN;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2018;JUL;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2018;AGO;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2018;SET;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2018;OUT;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2018;NOV;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2018;DEZ;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
2018;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2018;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2018;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2018;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2018;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2018;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2018;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2018;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2018;SET;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2018;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2018;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2018;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
2018;JAN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;67150,80636
2018;FEV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;62200,09861
2018;MAR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;67585,89254
2018;ABR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;64453,57568
2018;MAI;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;64601,34194
2018;JUN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;61537,78194
2018;JUL;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;63629,64092
2018;AGO;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;62928,04246
2018;SET;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;60185,86025
2018;OUT;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;62851,54384
2018;NOV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;62262,97861
2018;DEZ;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;65389,95046
2018;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;3030,78647
2018;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;2737,48893
2018;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;2766,24516
2018;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;2531,7342
2018;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;2770,44825
2018;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;2538,54882
2018;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;2489,80302
2018;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;2558,19137
2018;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;2550,31325
2018;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;2477,40346
2018;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;2399,06179
2018;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;2278,76921
2019;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;11792,07841
2019;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;10455,66209
2019;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;12200,42635
2019;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;10187,88103
2019;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;12817,30601
2019;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;13049,75587
2019;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;12705,18051
2019;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;12079,7857
2019;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;7545,11208
2019;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;11675,54959
2019;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;10934,93296
2019;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;10740,96704
2019;JAN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;5557,15311
2019;FEV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;2842,85982
2019;MAR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;3754,56192
2019;ABR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;573,05326
2019;MAI;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2019;JUN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2019;JUL;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2019;AGO;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2019;SET;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2019;OUT;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2019;NOV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2019;DEZ;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;0
2019;JAN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;1968,38567
2019;FEV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;1705,14306
2019;MAR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2187,92162
2019;ABR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2095,45536
2019;MAI;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2210,32128
2019;JUN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2218,55896
2019;JUL;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2766,68581
2019;AGO;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2823,81012
2019;SET;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2484,2222
2019;OUT;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2510,8953
2019;NOV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2483,91037
2019;DEZ;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;2679,91046
2019;JAN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2019;FEV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2019;MAR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2019;ABR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2019;MAI;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2019;JUN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2019;JUL;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2019;AGO;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2019;SET;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2019;OUT;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2019;NOV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2019;DEZ;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
2019;JAN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2019;FEV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2019;MAR;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2019;ABR;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2019;MAI;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2019;JUN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2019;JUL;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2019;AGO;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2019;SET;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2019;OUT;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2019;NOV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2019;DEZ;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;MAR;0
2019;JAN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;59946,77809
2019;FEV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;46607,8869
2019;MAR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;54533,6094
2019;ABR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;52774,80544
2019;MAI;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;54262,33912
2019;JUN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;56104,69676
2019;JUL;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;55006,52999
2019;AGO;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;33307,93059
2019;SET;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;58058,31062
2019;OUT;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;56901,68822
2019;NOV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;38000,16644
2019;DEZ;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;39508,92922
2019;JAN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;563327,2264
2019;FEV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;512912,5377
2019;MAR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;582080,3808
2019;ABR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;541169,0984
2019;MAI;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;588834,3269
2019;JUN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;562206,3742
2019;JUL;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;567300,9304
2019;AGO;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;576949,5796
2019;SET;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;569968,9582
2019;OUT;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;578403,8674
2019;NOV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;500477,8883
2019;DEZ;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;550557,2762
2019;JAN;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2019;FEV;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2019;MAR;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2019;ABR;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2019;MAI;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2019;JUN;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2019;JUL;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2019;AGO;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2019;SET;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2019;OUT;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2019;NOV;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2019;DEZ;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;0
2019;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;1880044,54
2019;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;1645788,136
2019;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;1865603,275
2019;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;1898607,115
2019;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;2068044,63
2019;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;1795269,654
2019;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;2181452,223
2019;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;2368777,952
2019;SET;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;2094636,685
2019;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;2272681,563
2019;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;2393620,212
2019;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;2521667,884
2019;JAN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;79592,24872
2019;FEV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;127237,9163
2019;MAR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;88608,12017
2019;ABR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;91329,70026
2019;MAI;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;119327,079
2019;JUN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;46363,40329
2019;JUL;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;72772,1742
2019;AGO;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;141866,4092
2019;SET;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;138334,5286
2019;OUT;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;141709,4499
2019;NOV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;136292,2221
2019;DEZ;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;140208,2832
2019;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;277050,0096
2019;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;181658,5265
2019;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;238280,2216
2019;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;218691,1015
2019;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;218677,3802
2019;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;219040,1483
2019;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;199877,9299
2019;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;215295,295
2019;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;221351,5339
2019;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;209991,022
2019;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;228872,0325
2019;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;210868,2564
2019;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;18558,09106
2019;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;17116,41286
2019;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;17706,53949
2019;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;16278,00841
2019;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;16856,93076
2019;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;16681,59918
2019;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;17367,48895
2019;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;17029,06862
2019;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;15752,86127
2019;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;15174,6057
2019;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;14782,70829
2019;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;15315,48211
2019;JAN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;32035,45681
2019;FEV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;27678,92249
2019;MAR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;29862,81693
2019;ABR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;27177,91795
2019;MAI;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;27257,96211
2019;JUN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;24557,48523
2019;JUL;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;25085,33069
2019;AGO;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;23218,57763
2019;SET;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;20650,36247
2019;OUT;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;19993,38315
2019;NOV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;20231,93136
2019;DEZ;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;24034,07969
2019;JAN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;23,11293
2019;FEV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;19,2265
2019;MAR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;21,79224
2019;ABR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;20,85097
2019;MAI;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;21,26696
2019;JUN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;27,51363
2019;JUL;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;87,67427
2019;AGO;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;40,74901
2019;SET;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;20,2576
2019;OUT;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;20,89463
2019;NOV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;19,97761
2019;DEZ;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;20,59957
2019;JAN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;463245,6886
2019;FEV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;439662,5259
2019;MAR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;486347,5756
2019;ABR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;459340,9585
2019;MAI;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;477539,7513
2019;JUN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;469531,1305
2019;JUL;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;476337,8151
2019;AGO;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;477737,1213
2019;SET;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;448900,2454
2019;OUT;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;464704,6903
2019;NOV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;446501,7054
2019;DEZ;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;461230,2664
2019;JAN;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;43610,43878
2019;FEV;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;3482,65441
2019;MAR;REGIÃO NORDESTE;MARANHÃO;GÁS NATURAL;TERRA;378,07216
